41.4481849608227     0.84147953289369     0     2     4
41.4614163925608     0.841555977793352     0     2     4
41.4746480670603     0.841531073996068     0     2     4
41.487879983404     0.841735620033564     0     2     4
41.5011121406751     0.841841919016132     0     2     4
41.5143445379569     0.842038646657173     0     2     4
41.5275771743327     0.841935937750367     0     2     4
41.5408100488858     0.842086481837434     0     2     4
41.5540431606999     0.842127218489202     0     2     4
41.5672765088584     0.842274956034684     0     2     4
41.580510092445     0.842200576486403     0     2     4
41.5937439105435     0.842296141210159     0     2     4
41.6069779622377     0.842355715182748     0     2     4
41.6202122466115     0.842248515334887     0     2     4
41.6334467627489     0.84234938270856     0     2     4
41.646681509734     0.842449366226349     0     2     4
41.6599164866509     0.842380719553367     0     2     4
41.673151692584     0.842259239040495     0     2     4
41.6863871266174     0.842394572912309     0     2     4
41.6996227878358     0.842331455646818     0     2     4
41.7128586753234     0.842199001786848     0     2     4
41.726094788165     0.84205494300847     0     2     4
41.7393311254452     0.842166702366253     0     2     4
41.7525676862486     0.842032200303689     0     2     4
41.7658044696602     0.841846797089836     0     2     4
41.7790414747648     0.841755832105814     0     2     4
41.7922787006474     0.841572695951503     0     2     4
41.8055161463931     0.841529289709871     0     2     4
41.8187538110869     0.841370445348806     0     2     4
41.8319916938142     0.84120846587869     0     2     4
41.8452297936601     0.841111913795373     0     2     4
41.8584681097102     0.840692755777037     0     2     4
41.8717066410497     0.840546435994599     0     2     4
41.8849453867643     0.840138578033224     0     2     4
41.8981843459396     0.840036543693967     0     2     4
41.9114235176612     0.839700383221572     0     2     4
41.9246629010149     0.839429702728326     0     2     4
41.9379024950865     0.838979729274772     0     2     4
41.9511422989619     0.838719336899602     0     2     4
41.9643823117272     0.838267374485822     0     2     4
41.9776225324684     0.837679355360649     0     2     4
41.9908629602715     0.835677015297751     0     2     4
42.0041035942229     0.836626097119613     0     2     4
42.0173444334088     0.836193760820612     0     2     4
42.0305854769156     0.835691313529018     0     2     4
42.0438267238296     0.834840503317701     0     2     4
42.0570681732375     0.834001246157877     0     2     4
42.0703098242257     0.833450135992143     0     2     4
42.083551675881     0.832426372398045     0     2     4
42.09679372729     0.831611614401529     0     2     4
42.1100359775395     0.830469792915097     0     2     4
42.1232784257165     0.82945190585424     0     2     4
42.1365210709078     0.828134882175934     0     2     4
42.1497639122005     0.826790439827015     0     2     4
42.1630069486816     0.8254553455518     0     2     4
42.1762501794383     0.823908155215678     0     2     4
42.1894936035578     0.822053572615523     0     2     4
42.2027372201273     0.820173494595392     0     2     4
42.2159810282344     0.818074660514277     0     2     4
42.2292250269662     0.815450731828872     0     2     4
42.2424692154105     0.813130869941578     0     2     4
42.2557135926547     0.81034620384437     0     2     4
42.2689581577864     0.807233800067745     0     2     4
42.2822029098935     0.803708419417237     0     2     4
42.2954478480635     0.799867305095131     0     2     4
42.3086929713844     0.795682892574281     0     2     4
42.3219382789441     0.790458697426533     0     2     4
42.3351837698304     0.784470829643231     0     2     4
42.3484294431316     0.778386377512254     0     2     4
42.3616752979356     0.770965588243677     0     2     4
42.3749213333306     0.762895278813023     0     2     4
42.3881675484049     0.754252646779713     0     2     4
42.4014139422467     0.742872764428357     0     2     4
42.4146605139445     0.729398154146258     0     2     4
42.4279072625865     0.714343396509026     0     2     4
42.4411541872613     0.696096787664789     0     2     4
42.4544012870576     0.674422452951653     0     2     4
42.4676485610637     0.650124784102446     0     2     4
42.4808960083686     0.621109012897129     0     2     4
42.4941436280607     0.58659358189737     0     2     4
42.5073914192291     0.543643151594372     0     2     4
42.5206393809625     0.495436127649075     0     2     4
42.5338875123499     0.438294031405961     0     2     4
42.5471358124802     0.375275180394677     0     2     4
42.5603842804426     0.308630561261902     0     2     4
42.573632915326     0.24008949701825     0     2     4
42.5868817162196     0.179667590610746     0     2     4
42.6001306822128     0.135166756952701     0     2     4
42.6133798123947     0.117322787984581     0     2     4
42.6266291058547     0.130411585418927     0     2     4
42.6398785616822     0.171227892801716     0     2     4
42.6531281789667     0.233041297711376     0     2     4
42.6663779567977     0.305878816063285     0     2     4
42.6796278942648     0.379960600188777     0     2     4
42.6928779904575     0.449289117408306     0     2     4
42.7061282444657     0.50973801495077     0     2     4
42.719378655379     0.56303722387809     0     2     4
42.7326292222872     0.607164167152675     0     2     4
42.7458799442802     0.644098166642121     0     2     4
42.759130820448     0.674666579533263     0     2     4
42.7723818498804     0.700015734121581     0     2     4
42.7856330316676     0.720871212694139     0     2     4
42.7988843648995     0.738777228103479     0     2     4
42.8121358486664     0.753861491466175     0     2     4
42.8253874820585     0.766675135887162     0     2     4
42.8386392641659     0.777703451182418     0     2     4
42.8518911940789     0.787376442105067     0     2     4
42.865143270888     0.796110288922012     0     2     4
42.8783954936836     0.803550961890664     0     2     4
42.891647861556     0.810154787160422     0     2     4
42.9049003735958     0.81558710713073     0     2     4
42.9181530288935     0.820504987692879     0     2     4
42.9314058265398     0.824516315689926     0     2     4
42.9446587656254     0.828369843865951     0     2     4
42.9579118452409     0.83156190355579     0     2     4
42.9711650644771     0.834733997342733     0     2     4
42.9844184224248     0.837262916020356     0     2     4
42.9976719181749     0.839674982181122     0     2     4
43.0109255508184     0.841722492324469     0     2     4
43.0241793194461     0.843783006843514     0     2     4
43.0374332231491     0.845327878624832     0     2     4
43.0506872610184     0.84713218342051     0     2     4
43.0639414321452     0.848210896719791     0     2     4
43.0771957356206     0.849548045686564     0     2     4
43.0904501705359     0.85071891000945     0     2     4
43.1037047359822     0.851900023677258     0     2     4
43.1169594310509     0.852694518791618     0     2     4
43.1302142548334     0.853712973514556     0     2     4
43.1434692064209     0.854430949793779     0     2     4
43.1567242849051     0.855380283042968     0     2     4
43.1699794893773     0.855980036921097     0     2     4
43.183234818929     0.856623979631507     0     2     4
43.1964902726519     0.857043011732452     0     2     4
43.2097458496376     0.858029829404415     0     2     4
43.2230015489777     0.858383460670403     0     2     4
43.236257369764     0.858866776611506     0     2     4
43.2495133110882     0.859349379651764     0     2     4
43.2627693720421     0.859654925087695     0     2     4
43.2760255517175     0.860273451917875     0     2     4
43.2892818492064     0.860561599997838     0     2     4
43.3025382636006     0.860837581225134     0     2     4
43.3157947939921     0.860942067683818     0     2     4
43.3290514394729     0.86158306989804     0     2     4
43.3423081991352     0.861671913401635     0     2     4
43.3555650720708     0.862162220080338     0     2     4
43.3688220573721     0.862222894286904     0     2     4
43.3820791541312     0.86249204352285     0     2     4
43.3953363614402     0.862740789043719     0     2     4
43.4085936783915     0.862923382843343     0     2     4
43.4218511040773     0.863155584824996     0     2     4
43.43510863759     0.863352554738079     0     2     4
43.4483662780219     0.86357920536512     0     2     4
43.4616240244654     0.863655654645319     0     2     4
43.4748818760131     0.863782335375285     0     2     4
43.4881398317573     0.863986821978073     0     2     4
43.5013978907905     0.864154373396681     0     2     4
43.5146560522055     0.864071819085182     0     2     4
43.5279143150947     0.864345348934694     0     2     4
43.5411726785508     0.864554487528046     0     2     4
43.5544311416664     0.864421417903555     0     2     4
43.5676897035343     0.864641785690654     0     2     4
43.5809483632472     0.86466530831834     0     2     4
43.5942071198979     0.864722249466122     0     2     4
43.6074659725792     0.864882131923618     0     2     4
43.6207249203839     0.864772239656317     0     2     4
43.6339839624049     0.865007040765909     0     2     4
43.6472430977351     0.864886132623851     0     2     4
43.6605023254675     0.865040469852028     0     2     4
43.6737616446951     0.865120475911851     0     2     4
43.6870210545109     0.865239715813058     0     2     4
43.7002805540078     0.865364470153668     0     2     4
43.7135401422791     0.865299561993762     0     2     4
43.7267998184177     0.865425021149438     0     2     4
43.7400595815169     0.865464511819129     0     2     4
43.7533194306699     0.865361233393744     0     2     4
43.7665793649697     0.865619516718793     0     2     4
43.7798393835097     0.865639825575901     0     2     4
43.7930994853832     0.865810096109343     0     2     4
43.8063596696833     0.865812870477361     0     2     4
43.8196199355036     0.865699697152059     0     2     4
43.8328802819372     0.865853882760845     0     2     4
43.8461407080776     0.865697838197716     0     2     4
43.8594012130182     0.865825060360615     0     2     4
43.8726617958525     0.866006114524101     0     2     4
43.8859224556739     0.866074152849473     0     2     4
43.8991831915758     0.866057220358366     0     2     4
43.912444002652     0.866067017822554     0     2     4
43.9257048879957     0.866076625866896     0     2     4
43.9389658467008     0.866011650456559     0     2     4
43.9522268778607     0.866234934992368     0     2     4
43.9654879805692     0.866049931601953     0     2     4
43.9787491539198     0.86624249998976     0     2     4
43.9920103970062     0.866186402154163     0     2     4
44.0052717089222     0.866377447206039     0     2     4
44.0185330887614     0.866368931621534     0     2     4
44.0317945356177     0.866442332356064     0     2     4
44.0450560485848     0.86645285767045     0     2     4
44.0583176267565     0.866507247010576     0     2     4
44.0715792692266     0.866648414790497     0     2     4
44.0848409750891     0.866536142422276     0     2     4
44.0981027434377     0.866539570028181     0     2     4
44.1113645733664     0.86661286312188     0     2     4
44.1246264639691     0.866573817335838     0     2     4
44.1378884143397     0.866660621153613     0     2     4
44.1511504235722     0.866688671442118     0     2     4
44.1644124907606     0.86675706105645     0     2     4
44.1776746149988     0.866814012433165     0     2     4
44.190936795381     0.866665559092008     0     2     4
44.2041990310011     0.866780330404203     0     2     4
44.2174613209532     0.866954232205668     0     2     4
44.2307236643314     0.86684178835712     0     2     4
44.2439860602298     0.866961631382802     0     2     4
44.2572485077426     0.866935809222248     0     2     4
44.2705110059638     0.86706502695155     0     2     4
44.2837735539876     0.866966966110931     0     2     4
44.2970361509082     0.866974320672156     0     2     4
44.3102987958199     0.866846944759577     0     2     4
44.3235614878167     0.866908764085063     0     2     4
44.336824225993     0.866924257246346     0     2     4
44.3500870094429     0.866992966213681     0     2     4
44.3633498372608     0.866883901321345     0     2     4
44.376612708541     0.866988390180425     0     2     4
44.3898756223776     0.866937047926535     0     2     4
44.4031385778651     0.867169625820888     0     2     4
44.4164015740977     0.8669544087498     0     2     4
44.4296646101698     0.867055349537498     0     2     4
44.4429276851758     0.866957319166006     0     2     4
44.45619079821     0.867002094205916     0     2     4
44.4694539483668     0.867027656889414     0     2     4
44.4827171347406     0.867049905171517     0     2     4
44.4959803564257     0.866975855193893     0     2     4
44.5092436125167     0.866994558913047     0     2     4
44.522506902108     0.86698235238811     0     2     4
44.5357702242939     0.86692552366701     0     2     4
44.549033578169     0.867070210417798     0     2     4
44.5622969628277     0.866999626061824     0     2     4
44.5755603773645     0.866893758426433     0     2     4
44.5888238208739     0.866982634742562     0     2     4
44.6020872924504     0.866985885644515     0     2     4
44.6153507911885     0.866816819741078     0     2     4
44.6286143161827     0.866986371455318     0     2     4
44.6418778665275     0.866805934626539     0     2     4
44.6551414413176     0.866931667763939     0     2     4
44.6684050396474     0.866916954247616     0     2     4
44.6816686606115     0.866876270694651     0     2     4
44.6949323033044     0.866833290897806     0     2     4
44.7081959668207     0.866553425758191     0     2     4
44.7214596502551     0.866794514682804     0     2     4
44.7347233527021     0.866685931011546     0     2     4
44.7479870732562     0.866796187075786     0     2     4
44.7612508110122     0.866683792534844     0     2     4
44.7745145650645     0.866715770615384     0     2     4
44.7877783345079     0.866708496763923     0     2     4
44.8010421184369     0.866687700643561     0     2     4
44.8143059159461     0.866577966792312     0     2     4
44.8275697261302     0.866616676750248     0     2     4
44.8408335480838     0.866525982048351     0     2     4
44.8540973809016     0.866510769772879     0     2     4
44.8673612236781     0.866553467982543     0     2     4
44.8806250755081     0.866581562198343     0     2     4
44.8938889354862     0.866593829773196     0     2     4
44.9071528027069     0.86634931161667     0     2     4
44.9204166762651     0.866545577952254     0     2     4
44.9336805552553     0.866539800674291     0     2     4
44.9469444387722     0.866526711203675     0     2     4
44.9602083259105     0.866473863861939     0     2     4
44.9734722157648     0.866472652129631     0     2     4
44.9867361074297     0.866477418981591     0     2     4
45     0.866497537502397     0     2     4
